Business Name,Total Entries,Total Missing Values,Missing Followers,Missing Pictures,Missing Videos,Missing Comments,Missing Likes
Texas Roadhouse,910,358,358,0,0,0,0
Gardein,403,132,131,0,1,0,0
NOBULL,1365,498,498,0,0,0,0
Remy Martin,455,96,87,0,9,0,0
Quest Nutrition,1365,120,120,0,0,0,0
Siggi's Dairy,910,442,378,0,64,0,0
Main Event,455,186,183,0,3,0,0
ONE Brands,806,274,260,0,14,0,0
East Bay,866,362,242,6,102,6,6
Amstel,385,62,44,3,9,3,3
Oatly,455,947,226,178,187,178,178
Chili's,1820,0,0,0,0,0,0
Rip Curl,272,40,40,0,0,0,0
Dos Equis XX,1365,630,0,156,162,156,156
Noodles & Company,910,166,166,0,0,0,0
Red Bull,1820,724,716,0,8,0,0
Red Robin,1365,63,63,0,0,0,0
Trask,1365,0,0,0,0,0,0
Anta,1820,0,0,0,0,0,0
Foot Action,403,166,131,0,35,0,0
Michelob Ultra,788,222,210,0,12,0,0
Sonic,1365,0,0,0,0,0,0
Bjorg,455,103,103,0,0,0,0
Capodarte,216,4,4,0,0,0,0
Tofurky,1365,186,162,0,24,0,0
LongHorn Steakhouse,427,378,0,94,96,94,94
Quorn,1365,2088,0,522,522,522,522
Dave & Buster's,1275,369,312,12,21,12,12
Dune,1365,141,51,0,90,0,0
Roxy,455,77,77,0,0,0,0
Runnerspoint,910,258,72,0,186,0,0
Dunlop Sports,1820,112,112,0,0,0,0
McDonald's,1820,0,0,0,0,0,0
Burger King,1365,111,87,0,24,0,0
TGI Fridays,1365,0,0,0,0,0,0
Whataburger,455,40,38,0,2,0,0
Aldo,403,128,127,0,1,0,0
Mountain Dew,1365,627,0,156,159,156,156
Casamigos,1365,132,102,0,30,0,0
Alpro,455,31,31,0,0,0,0
Le Coq Sportif,1365,48,48,0,0,0,0
Fage,1820,132,132,0,0,0,0
Patagonia,1365,99,99,0,0,0,0
Olive Garden,455,7,0,0,7,0,0
Rude Health,910,150,150,0,0,0,0
Chobani,411,176,140,2,30,2,2
Invisalign,416,474,0,118,120,118,118
Califia Farms,910,338,332,0,6,0,0
Barilla,1365,0,0,0,0,0,0
On Running,910,564,528,2,30,2,2
Vegetarian Butcher,1221,159,147,0,12,0,0
Provamel,264,0,0,0,0,0,0
Buitoni,596,52,16,2,30,2,2
Powerade,264,5,1,1,1,1,1
Wingstop,2275,10,0,0,10,0,0
Stella Artois,1820,12,0,0,12,0,0
Boot Barn,910,332,332,0,0,0,0
KIND,1612,52,48,0,4,0,0
Ollies Bargain Outlet,910,634,616,2,12,2,2
Lightlife,1820,840,0,208,216,208,208
Schweppes,910,332,332,0,0,0,0
Savage X Fenty,1820,408,0,100,108,100,100
Crown Royal,806,262,262,0,0,0,0
Morningstar Farms,476,78,52,8,6,6,6
Ragu,840,8,8,0,0,0,0
Izod,398,10,2,2,2,2,2
Antarctica,910,78,78,0,0,0,0
Skol,1820,444,388,0,56,0,0
H Stern,272,688,0,172,172,172,172
Budweiser,1820,356,352,0,4,0,0
Carmen Steffens,455,3,0,0,3,0,0
Schutz,455,144,144,0,0,0,0
Corona,910,332,332,0,0,0,0
Arezzo,455,198,183,0,15,0,0
SuitSupply,455,64,62,0,2,0,0
Monte Carlo,910,316,316,0,0,0,0
Goose Island,2275,0,0,0,0,0,0
SPRITE,455,58,58,0,0,0,0
Eddie Bauer,910,696,614,0,82,0,0
Vivara,1365,1047,1029,0,18,0,0
Devassa,346,58,56,1,0,1,0
Santa Lolla,1365,21,0,0,21,0,0
Eisenbahn,1365,567,498,0,69,0,0
Lacoste,1820,0,0,0,0,0,0
Dumond,1365,498,498,0,0,0,0
SmileDirectClub,1365,3,0,0,3,0,0
Stone Island,1365,495,495,0,0,0,0
Bang,411,338,338,0,0,0,0
Corello,910,346,332,0,14,0,0
Life by Vivara,910,332,332,0,0,0,0
A. Lange & Soehne,910,182,174,0,8,0,0
Carta Blanca Beer,455,235,166,1,66,1,1
INDIO,1365,27,0,0,27,0,0
Colorado,1365,144,126,0,18,0,0
Lucky,455,0,0,0,0,0,0
Restylane,416,147,127,3,7,7,3
Journeys,910,358,358,0,0,0,0
VICTORIA Beer,242,221,143,2,72,2,2
Beck's,910,126,122,0,4,0,0
Cheddar's Scratch Kitchen,398,115,109,0,6,0,0
Revanesse,1314,366,363,0,3,0,0
Impossible Foods,446,195,174,3,11,4,3
Yves Veggie Cuisine,1365,144,129,0,15,0,0
Garden Gourmet,910,186,186,0,0,0,0
Bertolli,870,621,0,141,180,159,141
Rao's,1820,0,0,0,0,0,0
The Very Good Butchers,910,392,332,0,60,0,0
Itaipava,455,172,166,0,6,0,0
Cerveza Patagonia,455,149,131,0,18,0,0
Hylete,1820,1372,1328,0,44,0,0
Sol,1768,376,0,92,100,92,92
Hoegaarden,910,166,166,0,0,0,0
Carol Bassi,1365,417,375,0,42,0,0
Minor Figures,450,299,232,3,52,9,3
Buckle,1365,57,57,0,0,0,0
Brahma,1221,87,87,0,0,0,0
Tecate,388,264,0,56,96,56,56
Wolaco,1820,1748,0,440,436,436,436
Botox,1820,376,376,0,0,0,0
Alme,455,58,56,0,2,0,0
Belotero,910,332,332,0,0,0,0
Juvederm,910,332,332,0,0,0,0
Carla Amorim,1160,60,12,12,12,12,12
Boca,455,219,201,0,18,0,0
The Meatless Farm,455,72,72,0,0,0,0
Xeomin,1338,483,471,3,3,3,3
Jeuveau,910,164,162,0,2,0,0
Montejo,1820,40,0,0,40,0,0
O Boticario,1326,597,498,3,87,6,3
The Body Shop,910,178,178,0,0,0,0
NordicTrack,403,107,106,0,1,0,0
Clinique,46,2,2,0,0,0,0
Rachael Ray Nutrish,910,368,342,0,26,0,0
Dollar General,2275,525,485,0,40,0,0
Ulta Beauty,892,114,98,4,4,4,4
Fitplan,1820,0,0,0,0,0,0
Leesa,2080,150,90,15,15,15,15
Schwarzkopf,1820,0,0,0,0,0,0
REI,1365,105,0,24,33,24,24
Softsheen-Carson,900,668,348,0,320,0,0
Urban Decay Cosmetics,1365,0,0,0,0,0,0
Tuft & Needle,1365,384,375,0,9,0,0
Royal Canin,432,166,138,4,10,10,4
Blue Buffalo,455,235,235,0,0,0,0
GlamGlow,910,384,378,0,6,0,0
L'Oreal Paris,455,166,166,0,0,0,0
Whiskas,355,42,42,0,0,0,0
Garmin,910,0,0,0,0,0,0
Purina,910,408,330,0,78,0,0
ClassPass,910,354,332,0,22,0,0
Virgin Active,455,0,0,0,0,0,0
NARS,2165,235,225,0,10,0,0
Bath & Body Works,366,169,0,42,43,42,42
Peloton,455,50,39,0,11,0,0
TIGI,1365,174,174,0,0,0,0
Dove,1365,12,0,0,12,0,0
Klean Kanteen,822,104,96,2,2,2,2
Coles,1365,123,123,0,0,0,0
Cabela's,728,196,176,2,14,2,2
TRX,1236,126,0,27,45,27,27
Grown Alchemist,910,330,330,0,0,0,0
Bass Pro Shops,910,260,186,0,74,0,0
IT Cosmetics,455,47,37,0,10,0,0
Barry's Bootcamp,1365,276,276,0,0,0,0
Estee Lauder,910,438,358,0,80,0,0
Casper,1820,152,152,0,0,0,0
3CE,368,108,96,3,3,3,3
Pedigree,788,650,648,0,2,0,0
Bobbi Brown,754,828,614,6,196,6,6
ColourPop,455,70,70,0,0,0,0
Mary Kay,1365,51,51,0,0,0,0
Simmons,1365,171,54,9,90,9,9
bareMinerals,403,132,131,0,1,0,0
CamelBak,910,72,72,0,0,0,0
NIVEA,1365,132,87,0,45,0,0
IAMS,255,195,182,3,4,3,3
Smashbox,910,332,332,0,0,0,0
Erborian,1209,36,21,3,6,3,3
LP Building Products,1820,16,0,0,16,0,0
Origins,910,290,290,0,0,0,0
Coleman,910,334,332,0,2,0,0
Revlon,1644,84,56,4,16,4,4
Vidal Sassoon,277,355,1,86,95,87,86
Kanebo,403,133,131,0,2,0,0
Benefit,1365,171,123,0,48,0,0
Pantene,910,420,0,104,108,104,104
YETI,259,171,159,2,6,2,2
Kiehl's,455,172,166,0,6,0,0
Hibbett Sports,910,208,188,0,20,0,0
Tarte Cosmetics,372,82,65,3,8,3,3
MAC Cosmetics,910,732,614,0,118,0,0
SoulCycle,2275,1260,830,0,430,0,0
Bumble and bumble,400,296,0,119,59,59,59
Sephora,1365,258,252,0,6,0,0
Clairol,806,264,254,0,10,0,0
Natura,1820,268,268,0,0,0,0
Garancia,403,119,114,1,2,1,1
Eudora,1560,180,0,48,44,44,44
Aveda,1365,0,0,0,0,0,0
Orangetheory,1365,66,0,0,66,0,0
Lidl,403,135,131,0,4,0,0
Madison Reed,1365,498,480,0,18,0,0
NYX,1820,116,112,4,0,0,0
Avon,277,4,4,0,0,0,0
Flywheel Sports,806,272,262,0,10,0,0
Serta,1365,498,498,0,0,0,0
LimeLife,855,30,6,6,6,6,6
Drunk Elephant,910,30,30,0,0,0,0
Hill's,806,278,262,0,16,0,0
Too Faced,455,165,165,0,0,0,0
Hourglass,858,750,718,8,8,8,8
Torpedo 7,258,304,118,46,0,140,0
VO5,910,348,332,0,16,0,0
SkinCeuticals,403,328,288,3,31,3,3
Charlotte Tilbury,455,0,0,0,0,0,0
John Frieda,455,327,308,0,19,0,0
NV,910,344,332,0,12,0,0
Garnier,381,309,308,0,1,0,0
La Mer,307,97,73,3,15,3,3
La Roche-Posay,1209,300,297,0,3,0,0
YSL Beauty,52,152,0,38,38,38,38
Redken,1820,128,100,0,28,0,0
Maybelline,403,139,131,0,8,0,0
e.l.f.,403,14,4,2,4,2,2
Dermalogica,910,226,122,0,104,0,0
Hydro Flask,910,200,174,0,26,0,0
Dick's Sporting Goods,455,320,308,0,8,4,0
Marc Jacobs Beauty,1680,1300,1232,12,16,28,12
IL MAKIAGE,1365,498,498,0,0,0,0
Anastasia Beverly Hills,455,180,165,0,15,0,0
Laura Mercier,1820,1372,1284,0,88,0,0
Balmain Beauty,806,262,260,0,2,0,0
Blink Fitness,429,189,139,0,50,0,0
Wella,455,96,96,0,0,0,0
L'Oreal Professionnel,806,302,262,2,34,2,2
CertainTeed,910,206,206,0,0,0,0
Academy Sports + Outdoors,910,264,190,0,74,0,0
Pure Group,288,204,0,51,51,51,51
Kylie Cosmetics,455,60,55,0,5,0,0
Owens Corning,666,404,356,8,24,8,8
Cle de Peau Beaute,446,186,171,3,6,3,3
IGLOO,910,192,192,0,0,0,0
Olaplex,455,30,30,0,0,0,0
Fitness First,292,82,74,2,2,2,2
Tempur,1365,924,924,0,0,0,0
Sol de Janeiro,910,88,88,0,0,0,0
Breville,272,0,0,0,0,0,0
James Hardie Industries,884,454,430,4,12,4,4
Equinox,1820,0,0,0,0,0,0
Lancome,1365,510,492,0,18,0,0
Kathmandu,1820,736,716,0,20,0,0
Healthy Human,806,54,40,2,8,2,2
Pure Farmland,910,100,78,0,22,0,0
Kerastase,1365,0,0,0,0,0,0
Knight & Wilson,806,316,262,0,54,0,0
Sleep Number,1210,530,470,15,15,15,15
L'OCCITANE au Bresil,1365,501,498,0,3,0,0
Kenzo Beauty,1365,231,231,0,0,0,0
Macpac,407,160,135,5,10,5,5
Becca,1820,664,664,0,0,0,0
Tatcha,1365,261,261,0,0,0,0
GAF,910,436,332,0,104,0,0
iRobot,910,170,168,0,2,0,0
Value Village,385,61,45,4,4,4,4
Tonica Antarctica,1820,832,0,208,208,208,208
O'Neill,910,332,332,0,0,0,0
Givenchy Beauty,455,183,183,0,0,0,0
Meow Mix,1365,186,129,0,57,0,0
Ninja Kitchen,455,166,166,0,0,0,0
CEMEX,910,168,168,0,0,0,0
Melvita,403,128,127,0,1,0,0
Suunto,455,0,0,0,0,0,0
Shu Uemura,422,82,0,19,25,19,19
Fabula,580,56,28,10,6,6,6
Lovisa,1365,0,0,0,0,0,0
Saatva,446,321,299,1,15,5,1
Richards,55,90,43,8,23,8,8
Salinas,403,132,131,0,1,0,0
Target,910,226,166,0,60,0,0
Aldi,455,62,62,0,0,0,0
LORO PIANA,910,208,186,0,22,0,0
Baw Clothing,1365,309,264,0,45,0,0
Fiever,518,238,224,2,8,2,2
City Chic,1365,498,498,0,0,0,0
Maria Filo,1820,176,160,0,16,0,0
L'OCCITANE,710,150,128,0,22,0,0
Woolworths,1365,90,0,15,45,15,15
Five Below,1365,720,537,0,183,0,0
FARM,1820,736,664,4,60,4,4
Bo.Bo,1820,1808,0,452,452,452,452
Cris Barros,910,58,58,0,0,0,0
Dr.Jart,1365,87,87,0,0,0,0
Sensai,1365,219,186,0,33,0,0
ANIMALE,259,207,186,2,15,2,2
Bobstore,1820,304,256,0,48,0,0
Le Lis Blanc,1820,552,400,0,152,0,0
John John Denim,1820,0,0,0,0,0,0
Rosa Cha,910,364,332,8,8,8,8
Planet Fitness,1365,6,0,0,6,0,0
Shoulder,268,21,4,5,4,4,4
Dudalina,1365,0,0,0,0,0,0
Tesco Supermarket,418,16,0,4,4,4,4
SK-II,455,0,0,0,0,0,0
Helix,1820,320,320,0,0,0,0
Morphe,1820,0,0,0,0,0,0
Oboz,455,59,55,0,4,0,0
Dior Beauty,1365,3,0,0,3,0,0
Foxton,910,394,358,0,36,0,0
Ecovacs,273,109,0,27,28,27,27
La Prairie,1768,312,216,4,84,4,4
Pacifico,455,129,105,0,24,0,0
Syoss,1365,387,387,0,0,0,0
Lilys Kitchen,455,2,2,0,0,0,0
Shark Home,1338,537,471,0,66,0,0
Esalon,1365,408,408,0,0,0,0
